ProductID,Quarter,UnitsSold,LaunchPrice,CurrentPrice,MarketingSpend,AvgRating,ReviewVolume,SentimentScore,LaunchQuarter,RAM,Storage,ProcessorScore,CameraMP,Battery,Is5G,PremiumMaterial,GDPGrowth,IndustryGrowth,SeasonIndex,5GPenetration
P092,3,36077,79893,64209.05426097895,465837,4.746621746515457,3886,-0.8734931822026408,1,4,256,9,89,3372,1,0,6.497697392051524,7.332164115498012,1,22.727272727272727
P092,4,48942,72654,69575.17708306444,996716,3.5064023267399533,4901,0.055159244850700784,1,4,256,9,89,3372,1,0,2.1828329164015647,8.429268642782603,0,29.09090909090909
P092,5,44733,78808,60678.713436657614,723538,3.0352903203572117,1664,0.38826330795247377,1,4,256,9,89,3372,1,0,7.2032898864483395,9.739699414305562,0,35.45454545454545
P092,6,50825,28877,23442.265981985987,732731,4.363449700824685,486,-0.854527476445607,1,4,256,9,89,3372,1,0,4.1248800247587525,8.551043032793046,1,41.81818181818181
P092,7,5258,70273,53782.3330847837,254030,3.567096021819295,2947,-0.03541735200757978,1,4,256,9,89,3372,1,0,4.382982995024495,11.488228402915759,1,48.18181818181818
P092,8,24553,59402,47976.65539472516,873372,4.61771707806713,3301,-0.39095362169723336,1,4,256,9,89,3372,1,0,2.629214999194885,9.795821017542501,1,54.54545454545455
P092,9,14663,40318,28269.94267451184,773882,3.60553521523485,4997,0.7025223347241205,1,4,256,9,89,3372,1,0,6.424431236562914,10.841994847141692,1,60.90909090909091
P092,10,32336,38112,29733.06074632604,768626,4.3229324106473035,4363,-0.321525318942266,1,4,256,9,89,3372,1,0,3.093703270855748,12.368224753949129,1,67.27272727272727
P092,11,34872,49815,45464.65614342677,160107,3.260902819887236,3338,-0.16978564629013482,1,4,256,9,89,3372,1,0,5.383790552113018,10.577422659504375,0,73.63636363636363
P092,12,17407,44309,34254.91441074003,512111,3.5823929099932483,470,-0.8489458279482263,1,4,256,9,89,3372,1,0,7.044259915267586,10.86535434660759,1,80.0
P093,1,25762,41613,34468.07810052034,601072,4.15014083817083,2361,-0.32528184328544074,3,4,128,9,106,4031,0,0,6.122993032419987,5.892043287120562,1,10.0
P093,2,43916,23572,23300.052590726053,670141,3.948204151684534,1205,-0.9779732833287851,3,4,128,9,106,4031,0,0,7.066644035801772,10.353355640155236,0,16.363636363636363
P093,3,45209,46639,34816.134771895006,718532,4.12632877690791,3772,-0.6442404090787428,3,4,128,9,106,4031,0,0,6.497697392051524,7.332164115498012,1,22.727272727272727
P093,4,51146,72175,70842.23753398635,905408,4.528503196138791,1324,0.14037443159960894,3,4,128,9,106,4031,0,0,2.1828329164015647,8.429268642782603,0,29.09090909090909
P093,5,54216,62078,52340.00697884106,870880,4.764411474453981,2540,-0.8518501855791045,3,4,128,9,106,4031,0,0,7.2032898864483395,9.739699414305562,0,35.45454545454545
P093,6,18142,62074,51047.68805616806,310536,3.2283675604742643,2467,-0.3913848163582714,3,4,128,9,106,4031,0,0,4.1248800247587525,8.551043032793046,1,41.81818181818181
P093,7,7190,19663,13772.525652989756,617400,3.3511595552692324,4073,0.1446303712601531,3,4,128,9,106,4031,0,0,4.382982995024495,11.488228402915759,1,48.18181818181818
P093,8,5262,61088,48018.466366788845,880080,4.196374999877057,2847,-0.6718728234693296,3,4,128,9,106,4031,0,0,2.629214999194885,9.795821017542501,1,54.54545454545455
P093,9,17329,52032,44914.49014626221,511811,3.4645793081929055,1643,-0.3434898214453259,3,4,128,9,106,4031,0,0,6.424431236562914,10.841994847141692,1,60.90909090909091
P093,10,9727,22764,21876.374221362315,612445,3.099729152988358,4911,-0.1403374849739949,3,4,128,9,106,4031,0,0,3.093703270855748,12.368224753949129,1,67.27272727272727
P093,11,49207,62845,57882.6564011777,302268,3.625426590282916,1229,-0.7234336531905046,3,4,128,9,106,4031,0,0,5.383790552113018,10.577422659504375,0,73.63636363636363
P093,12,25296,68030,58893.32943991164,126382,3.6318716447712736,3309,0.5566784581351174,3,4,128,9,106,4031,0,0,7.044259915267586,10.86535434660759,1,80.0
P094,1,31217,54291,52041.40351702239,420032,4.101090601239991,2464,-0.3340867712571636,3,12,256,7,63,4145,0,1,6.122993032419987,5.892043287120562,1,10.0
P094,2,12067,61144,44755.290837934604,637732,3.934774670895851,639,0.9232228845088937,3,12,256,7,63,4145,0,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P094,3,40383,75012,54714.75506783334,984080,3.1973704555198412,3822,0.2557276520042029,3,12,256,7,63,4145,0,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P094,4,39855,58106,50007.4181819688,398303,4.599383724005582,4717,0.6485359718457491,3,12,256,7,63,4145,0,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P094,5,31388,21458,16177.12375187811,762213,3.1041448124425397,2036,0.33305166357076743,3,12,256,7,63,4145,0,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P094,6,47615,32352,27583.482951759397,214560,3.4711318691890023,989,0.7190059512497959,3,12,256,7,63,4145,0,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P094,7,32984,56941,48096.21605219132,357481,4.864258199561306,3449,-0.5694619084283314,3,12,256,7,63,4145,0,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P094,8,37969,31733,24090.83045764338,781065,3.2488684158935106,1880,-0.42015047473394285,3,12,256,7,63,4145,0,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P094,9,38145,37412,30538.94374342232,942667,4.837043060886242,3285,-0.2194241826737271,3,12,256,7,63,4145,0,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P094,10,56437,63506,57227.41577762931,190410,4.936044344091478,888,0.18270340810641894,3,12,256,7,63,4145,0,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P094,11,32897,17889,16521.78748384164,306749,4.818887328073262,3842,-0.16743014291129055,3,12,256,7,63,4145,0,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P094,12,9612,66644,54673.12314650877,520547,3.4535172348010317,2003,-0.22780162232503143,3,12,256,7,63,4145,0,1,7.044259915267586,10.86535434660759,1,80.0
P095,1,20706,58516,51536.93319539565,396773,3.6540135369922044,1966,0.47095677666649527,1,4,256,8,94,4371,0,1,6.122993032419987,5.892043287120562,1,10.0
P095,2,42088,59135,52555.879408050445,855398,3.143813434632891,3516,0.9155333163524451,1,4,256,8,94,4371,0,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P095,3,25977,64832,49284.61390051479,309966,3.785678152962805,1829,0.1561442040248251,1,4,256,8,94,4371,0,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P095,4,10859,73956,62930.77116770613,748140,4.465676674544831,2563,-0.31955401109748593,1,4,256,8,94,4371,0,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P095,5,6922,19392,16356.863064112244,905983,3.971261468064251,3327,-0.9404189919347556,1,4,256,8,94,4371,0,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P095,6,4024,31713,25259.591943187384,765442,4.708910166370806,2417,-0.5862562491554244,1,4,256,8,94,4371,0,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P095,7,17916,30248,22529.30981058491,863210,3.921165101389333,1393,-0.016524113962021136,1,4,256,8,94,4371,0,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P095,8,50437,26294,24769.272529054597,210777,3.6401191283671652,1537,-0.03682171956127478,1,4,256,8,94,4371,0,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P095,9,43212,23210,22227.113945313493,354174,4.525695804692958,1359,-0.8953056431373738,1,4,256,8,94,4371,0,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P095,10,32160,35707,33585.08245417587,833682,3.754357583568487,1985,-0.16785865918262766,1,4,256,8,94,4371,0,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P095,11,42612,37495,28502.5515733764,217026,4.296909828362869,3281,-0.6544853634378254,1,4,256,8,94,4371,0,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P095,12,8791,54939,53469.396478977025,587335,3.1977466853253027,193,0.8688215891424296,1,4,256,8,94,4371,0,1,7.044259915267586,10.86535434660759,1,80.0
P096,1,11967,31218,23821.920516522092,794779,4.231105246386358,4400,0.31235807244537406,3,8,128,6,27,5723,0,0,6.122993032419987,5.892043287120562,1,10.0
P096,2,21971,77539,60832.25276686629,354767,4.276279805032539,3785,0.3081551059114951,3,8,128,6,27,5723,0,0,7.066644035801772,10.353355640155236,0,16.363636363636363
P096,3,41462,30835,23054.633555692006,589170,3.8913835804934926,3248,-0.36548165128626486,3,8,128,6,27,5723,0,0,6.497697392051524,7.332164115498012,1,22.727272727272727
P096,4,35012,50393,42803.03702779941,959705,4.185965401934864,241,0.346016332577354,3,8,128,6,27,5723,0,0,2.1828329164015647,8.429268642782603,0,29.09090909090909
P096,5,58403,22310,19407.399036954597,578096,4.76447016204153,1569,-0.5426584972307933,3,8,128,6,27,5723,0,0,7.2032898864483395,9.739699414305562,0,35.45454545454545
P096,6,15050,51142,36108.11952970297,278625,3.485890723374088,142,-0.10645568232078628,3,8,128,6,27,5723,0,0,4.1248800247587525,8.551043032793046,1,41.81818181818181
P096,7,7122,24852,23505.505450793786,983727,4.28253141851374,2324,0.4052591528758316,3,8,128,6,27,5723,0,0,4.382982995024495,11.488228402915759,1,48.18181818181818
P096,8,9146,15560,13372.29490170849,363456,4.9379357241646,3503,0.28422047005104223,3,8,128,6,27,5723,0,0,2.629214999194885,9.795821017542501,1,54.54545454545455
P096,9,40142,17651,13025.366118685528,208237,4.8056586140719295,2977,-0.17134597195958468,3,8,128,6,27,5723,0,0,6.424431236562914,10.841994847141692,1,60.90909090909091
P096,10,23774,19083,13791.076269916412,786143,3.1213661379013646,4123,0.6996852091940482,3,8,128,6,27,5723,0,0,3.093703270855748,12.368224753949129,1,67.27272727272727
P096,11,19323,65762,49337.35831986556,527709,4.655849909090625,4121,-0.7350620919642905,3,8,128,6,27,5723,0,0,5.383790552113018,10.577422659504375,0,73.63636363636363
P096,12,48930,42713,36417.427659312154,853696,4.8696440808876025,3514,0.754814690790294,3,8,128,6,27,5723,0,0,7.044259915267586,10.86535434660759,1,80.0
P097,1,59404,27120,25532.119801524095,491413,3.062136260488913,3488,-0.5185748286729865,5,4,64,7,80,3089,0,1,6.122993032419987,5.892043287120562,1,10.0
P097,2,21093,73498,53287.05810816888,275885,4.792563104327576,3532,-0.08874876928959963,5,4,64,7,80,3089,0,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P097,3,42969,51912,49121.83751034667,162784,3.077598909457775,4990,-0.216003912221703,5,4,64,7,80,3089,0,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P097,4,22612,75998,68930.77477035257,536572,3.6922170003288155,2258,-0.9995179906297309,5,4,64,7,80,3089,0,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P097,5,14363,34613,26391.358277406838,604136,4.611811685066883,3069,-0.6169573558997037,5,4,64,7,80,3089,0,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P097,6,28902,17810,17092.141429339506,695976,4.805084229685907,3070,-0.2871905283006706,5,4,64,7,80,3089,0,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P097,7,9219,20328,17587.931217766734,714080,3.619466497892024,3222,0.5853249535032341,5,4,64,7,80,3089,0,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P097,8,56951,31182,26442.413219594797,228938,4.465400367741614,2343,-0.23303775484991496,5,4,64,7,80,3089,0,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P097,9,30067,37258,33532.67156030836,566441,3.5187994776037077,2145,0.17353581568918242,5,4,64,7,80,3089,0,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P097,10,24891,64098,60946.659305761845,419889,4.993615425357708,4424,0.7259280929509508,5,4,64,7,80,3089,0,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P097,11,26843,61484,50321.099294146006,318431,3.035976263144775,1825,-0.8433458897015631,5,4,64,7,80,3089,0,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P097,12,9522,75019,70180.42835365229,623277,3.410374285809614,4476,-0.1048600989840558,5,4,64,7,80,3089,0,1,7.044259915267586,10.86535434660759,1,80.0
P098,1,31508,27676,21886.284947932723,762806,3.5455877853996913,3777,-0.7605064229989362,2,6,128,9,23,5745,0,0,6.122993032419987,5.892043287120562,1,10.0
P098,2,59632,16409,12702.036635951608,952224,3.807952566606167,1523,-0.9696516019071566,2,6,128,9,23,5745,0,0,7.066644035801772,10.353355640155236,0,16.363636363636363
P098,3,37758,16195,13457.632295082652,134012,3.262029237300931,3570,-0.9314041973933767,2,6,128,9,23,5745,0,0,6.497697392051524,7.332164115498012,1,22.727272727272727
P098,4,34161,76313,56964.052868745326,364546,4.043486451581829,3499,-0.13512566656699398,2,6,128,9,23,5745,0,0,2.1828329164015647,8.429268642782603,0,29.09090909090909
P098,5,16915,15909,11491.524512681504,227337,4.611216577628629,423,0.14795035006348378,2,6,128,9,23,5745,0,0,7.2032898864483395,9.739699414305562,0,35.45454545454545
P098,6,53936,47624,41496.1222303344,787318,3.515621748046675,2007,-0.13446583658361266,2,6,128,9,23,5745,0,0,4.1248800247587525,8.551043032793046,1,41.81818181818181
P098,7,35787,59225,52972.65454611108,305463,4.180254811853084,110,0.23717029814423074,2,6,128,9,23,5745,0,0,4.382982995024495,11.488228402915759,1,48.18181818181818
P098,8,11230,66977,48607.773145913925,594523,3.963972373652812,3188,-0.9136594182741171,2,6,128,9,23,5745,0,0,2.629214999194885,9.795821017542501,1,54.54545454545455
P098,9,50356,16789,15974.832071823677,861262,3.473266262940018,3753,-0.981668899632367,2,6,128,9,23,5745,0,0,6.424431236562914,10.841994847141692,1,60.90909090909091
P098,10,19357,54851,54787.87242022463,307925,3.5233427332750127,1258,-0.9436173191055557,2,6,128,9,23,5745,0,0,3.093703270855748,12.368224753949129,1,67.27272727272727
P098,11,42201,22689,21882.309528195834,710598,4.4479783284713825,4744,0.8365700707599155,2,6,128,9,23,5745,0,0,5.383790552113018,10.577422659504375,0,73.63636363636363
P098,12,24257,19394,14688.690000169783,220627,4.575353680671508,1874,-0.8683403132736924,2,6,128,9,23,5745,0,0,7.044259915267586,10.86535434660759,1,80.0
P099,1,31545,46100,40179.34273560733,853772,3.2449628337005945,4153,0.7589253870237846,2,6,64,5,36,3539,1,0,6.122993032419987,5.892043287120562,1,10.0
P099,2,22921,37745,31879.36945094812,736431,3.1395989697894997,4764,-0.3509867016621053,2,6,64,5,36,3539,1,0,7.066644035801772,10.353355640155236,0,16.363636363636363
P099,3,37690,17513,13744.206045547195,853241,4.108252326716548,129,-0.6756332551842452,2,6,64,5,36,3539,1,0,6.497697392051524,7.332164115498012,1,22.727272727272727
P099,4,34031,70381,64860.43484120615,770008,3.3948976341822634,1004,-0.7474330548308621,2,6,64,5,36,3539,1,0,2.1828329164015647,8.429268642782603,0,29.09090909090909
P099,5,28754,75194,55626.432554710445,163295,4.1432553867223305,3973,0.8671862874025031,2,6,64,5,36,3539,1,0,7.2032898864483395,9.739699414305562,0,35.45454545454545
P099,6,19570,78246,72467.07233571164,379301,4.011312714860439,452,-0.38760815903583756,2,6,64,5,36,3539,1,0,4.1248800247587525,8.551043032793046,1,41.81818181818181
P099,7,23586,20344,15701.044691144734,143988,4.780441341109112,4387,0.16863946352541803,2,6,64,5,36,3539,1,0,4.382982995024495,11.488228402915759,1,48.18181818181818
P099,8,57954,72450,57636.553498524154,618728,4.161937173263185,965,-0.859797039465116,2,6,64,5,36,3539,1,0,2.629214999194885,9.795821017542501,1,54.54545454545455
P099,9,40097,48371,41109.05881998717,235090,4.422243634030572,1758,0.24838414579254087,2,6,64,5,36,3539,1,0,6.424431236562914,10.841994847141692,1,60.90909090909091
P099,10,5770,20829,19305.77683268457,312153,3.4835290149593634,4208,0.635701326829665,2,6,64,5,36,3539,1,0,3.093703270855748,12.368224753949129,1,67.27272727272727
P099,11,27362,15148,14010.653683683135,697202,3.2018953632720812,3856,0.9833722807854712,2,6,64,5,36,3539,1,0,5.383790552113018,10.577422659504375,0,73.63636363636363
P099,12,28999,76521,58397.65513918924,109795,3.8191218545250187,4318,0.5424496305808073,2,6,64,5,36,3539,1,0,7.044259915267586,10.86535434660759,1,80.0
P100,1,53529,26672,26049.662102547925,267022,3.351567631660764,3260,0.0038711615617212924,1,12,256,9,63,5779,1,0,6.122993032419987,5.892043287120562,1,10.0
P100,2,27287,79610,58427.0440307916,533297,4.0098656081788,970,0.773230977978711,1,12,256,9,63,5779,1,0,7.066644035801772,10.353355640155236,0,16.363636363636363
P100,3,24211,44480,34132.52155792415,845742,4.864887956754702,4763,0.2718791534828673,1,12,256,9,63,5779,1,0,6.497697392051524,7.332164115498012,1,22.727272727272727
P100,4,14646,69921,50680.24347543586,290128,4.867974837025234,4993,-0.018611308146031957,1,12,256,9,63,5779,1,0,2.1828329164015647,8.429268642782603,0,29.09090909090909
P100,5,57006,36702,34062.88746565037,818515,4.589325784795778,3643,0.805067765277151,1,12,256,9,63,5779,1,0,7.2032898864483395,9.739699414305562,0,35.45454545454545
P100,6,58879,79620,67894.68231858916,706888,4.223311351292028,4398,-0.7851713491275563,1,12,256,9,63,5779,1,0,4.1248800247587525,8.551043032793046,1,41.81818181818181
P100,7,59104,41867,29449.238503907683,316110,4.8921512361376625,3793,-0.12263059420041289,1,12,256,9,63,5779,1,0,4.382982995024495,11.488228402915759,1,48.18181818181818
P100,8,7499,15364,15216.366387272079,337403,4.944106949246977,1169,-0.3136522855854329,1,12,256,9,63,5779,1,0,2.629214999194885,9.795821017542501,1,54.54545454545455
P100,9,12447,45624,37991.93160836867,833307,3.569375523088543,3358,-0.32289194512589736,1,12,256,9,63,5779,1,0,6.424431236562914,10.841994847141692,1,60.90909090909091
P100,10,4107,22928,20267.231009335457,738902,3.3291562894270057,1659,0.5591057375905235,1,12,256,9,63,5779,1,0,3.093703270855748,12.368224753949129,1,67.27272727272727
P100,11,17343,53598,47164.403540415784,521655,3.5690239194848883,2881,0.3370933902279707,1,12,256,9,63,5779,1,0,5.383790552113018,10.577422659504375,0,73.63636363636363
P100,12,37774,19302,14454.704111016797,777751,3.6448996194212993,2001,0.8079061303797785,1,12,256,9,63,5779,1,0,7.044259915267586,10.86535434660759,1,80.0
P101,1,10378,16597,12882.745840722931,965847,3.0877621767374874,339,0.8499538964700695,4,6,64,8,96,3868,0,1,6.122993032419987,5.892043287120562,1,10.0
P101,2,42200,39714,31681.202640094045,555040,4.339906981718436,4400,-0.34645380368990963,4,6,64,8,96,3868,0,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P101,3,34542,61037,44184.451034050326,125457,3.8959073943623714,739,-0.29000976837211634,4,6,64,8,96,3868,0,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P101,4,14612,52305,51738.78810344644,938569,3.8603518168886266,4693,0.31973973365807806,4,6,64,8,96,3868,0,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P101,5,22372,70355,65365.48813549316,813280,4.2120276638721625,137,-0.8990888587597525,4,6,64,8,96,3868,0,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P101,6,43420,63698,61424.05945835818,753668,3.4156476829176716,4764,0.08976337205878693,4,6,64,8,96,3868,0,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P101,7,2432,79942,69265.56514722019,958379,4.444747015265597,2147,0.09481281200245051,4,6,64,8,96,3868,0,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P101,8,58768,75184,67126.75364191027,264329,4.956530927058948,2196,0.306374378315625,4,6,64,8,96,3868,0,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P101,9,34746,17460,17283.090351247087,554472,3.25807281777885,1489,-0.4505899343857127,4,6,64,8,96,3868,0,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P101,10,46816,24776,17644.86548115476,758323,3.513361183300527,1076,-0.9375728793225049,4,6,64,8,96,3868,0,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P101,11,34813,16193,13893.245571606938,350703,3.5280256921437863,3319,-0.8671892930790053,4,6,64,8,96,3868,0,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P101,12,2636,18775,13363.811881061274,623869,3.23984371785426,4283,0.8978324363774302,4,6,64,8,96,3868,0,1,7.044259915267586,10.86535434660759,1,80.0
P102,1,56997,53091,45638.40647090788,866552,3.8053424165079957,3990,-0.6124217399532903,1,8,64,9,64,3040,0,0,6.122993032419987,5.892043287120562,1,10.0
P102,2,49177,17108,15764.084934149489,846714,3.1957140054329,3586,-0.5695123589980926,1,8,64,9,64,3040,0,0,7.066644035801772,10.353355640155236,0,16.363636363636363
P102,3,31672,19332,13858.608328350274,710108,3.7046177684183563,4842,0.8439749519303452,1,8,64,9,64,3040,0,0,6.497697392051524,7.332164115498012,1,22.727272727272727
P102,4,8963,68720,59105.04665587069,931599,4.018163657132942,4121,0.38772668465678906,1,8,64,9,64,3040,0,0,2.1828329164015647,8.429268642782603,0,29.09090909090909
P102,5,18766,51880,44293.736224644425,942653,3.2458437599979453,1609,-0.058430005974585475,1,8,64,9,64,3040,0,0,7.2032898864483395,9.739699414305562,0,35.45454545454545
P102,6,36346,32263,31688.460488122477,131533,3.084400937162597,4839,-0.6756585457256239,1,8,64,9,64,3040,0,0,4.1248800247587525,8.551043032793046,1,41.81818181818181
P102,7,26532,75313,54436.08968234927,431922,4.969858216882983,2832,0.4334371715352838,1,8,64,9,64,3040,0,0,4.382982995024495,11.488228402915759,1,48.18181818181818
P102,8,53574,67793,52218.2170580642,543035,3.907693127613823,3598,0.6992003499649162,1,8,64,9,64,3040,0,0,2.629214999194885,9.795821017542501,1,54.54545454545455
P102,9,10080,38207,31022.640185419874,458332,4.7112873282898935,558,-0.6218446924433023,1,8,64,9,64,3040,0,0,6.424431236562914,10.841994847141692,1,60.90909090909091
P102,10,49482,48793,41754.55665698816,984807,3.198992452361276,1293,-0.4033245128250025,1,8,64,9,64,3040,0,0,3.093703270855748,12.368224753949129,1,67.27272727272727
P102,11,45344,49790,37296.81898214253,948883,3.5019744126321415,4202,-0.8215556638855228,1,8,64,9,64,3040,0,0,5.383790552113018,10.577422659504375,0,73.63636363636363
P102,12,41477,68863,64275.578198556614,233692,4.122300424870349,2389,-0.3491634386347844,1,8,64,9,64,3040,0,0,7.044259915267586,10.86535434660759,1,80.0
P103,1,55024,24677,24498.369584272798,642112,3.697204938885691,2538,0.29972784340515,4,4,64,5,34,3739,0,0,6.122993032419987,5.892043287120562,1,10.0
P103,2,38860,27975,26382.599752866332,964302,4.119987342927116,2072,-0.8767840294150615,4,4,64,5,34,3739,0,0,7.066644035801772,10.353355640155236,0,16.363636363636363
P103,3,34530,53736,52043.86183180449,896266,3.4998034432737795,2754,-0.6989108238755506,4,4,64,5,34,3739,0,0,6.497697392051524,7.332164115498012,1,22.727272727272727
P103,4,2565,53773,45778.429561020756,601994,3.4336285518582166,1287,-0.008618459542572232,4,4,64,5,34,3739,0,0,2.1828329164015647,8.429268642782603,0,29.09090909090909
P103,5,6311,59214,42714.25995400174,807494,3.8483701114919526,4506,-0.2884137443580139,4,4,64,5,34,3739,0,0,7.2032898864483395,9.739699414305562,0,35.45454545454545
P103,6,28880,17580,13913.716504657552,812755,4.086811704396528,4119,-0.40227362242626463,4,4,64,5,34,3739,0,0,4.1248800247587525,8.551043032793046,1,41.81818181818181
P103,7,28224,29635,21777.403395405978,285151,3.3924685633757115,1960,-0.6239685656074221,4,4,64,5,34,3739,0,0,4.382982995024495,11.488228402915759,1,48.18181818181818
P103,8,16260,16074,13924.748863739998,309486,3.20123995444518,2086,-0.8897807201186665,4,4,64,5,34,3739,0,0,2.629214999194885,9.795821017542501,1,54.54545454545455
P103,9,43961,70479,64199.146160130505,364320,3.920205253115376,600,-0.13667957171243317,4,4,64,5,34,3739,0,0,6.424431236562914,10.841994847141692,1,60.90909090909091
P103,10,29115,52376,50753.59918939041,157124,4.721621725373475,700,-0.44079713470973636,4,4,64,5,34,3739,0,0,3.093703270855748,12.368224753949129,1,67.27272727272727
P103,11,55436,24180,21563.212954597606,923683,3.9014121165007714,1854,0.9112789234468432,4,4,64,5,34,3739,0,0,5.383790552113018,10.577422659504375,0,73.63636363636363
P103,12,45183,19482,18560.723497634564,566152,3.5120423461230263,2424,0.6671482192914735,4,4,64,5,34,3739,0,0,7.044259915267586,10.86535434660759,1,80.0
P104,1,44718,27500,26614.043456364212,760601,3.5357471656348816,4795,-0.005518304238713023,2,12,256,8,27,4946,1,0,6.122993032419987,5.892043287120562,1,10.0
P104,2,53740,29318,23079.618984446795,483426,3.8094117486583405,3232,-0.35902620468890545,2,12,256,8,27,4946,1,0,7.066644035801772,10.353355640155236,0,16.363636363636363
P104,3,22141,51784,49384.60693228344,613904,4.827629045249888,4339,0.11485855852863947,2,12,256,8,27,4946,1,0,6.497697392051524,7.332164115498012,1,22.727272727272727
P104,4,31669,63624,60463.71549746489,766469,4.396347721429811,3844,0.6358083536648789,2,12,256,8,27,4946,1,0,2.1828329164015647,8.429268642782603,0,29.09090909090909
P104,5,16021,69942,67230.9887483017,334456,4.165137818429622,964,-0.005665438564628644,2,12,256,8,27,4946,1,0,7.2032898864483395,9.739699414305562,0,35.45454545454545
P104,6,50777,72815,51249.35435957021,940268,3.8934790506227857,2005,-0.8915765115880139,2,12,256,8,27,4946,1,0,4.1248800247587525,8.551043032793046,1,41.81818181818181
P104,7,54635,35946,30514.445500976482,453247,3.499249408821167,3141,-0.15820694248154799,2,12,256,8,27,4946,1,0,4.382982995024495,11.488228402915759,1,48.18181818181818
P104,8,32276,38671,34022.09826752684,550491,4.866658838232695,2850,-0.2054174141081886,2,12,256,8,27,4946,1,0,2.629214999194885,9.795821017542501,1,54.54545454545455
P104,9,44684,21806,18989.639886711957,226865,3.425453932260546,874,0.007239875947202767,2,12,256,8,27,4946,1,0,6.424431236562914,10.841994847141692,1,60.90909090909091
P104,10,24491,39188,35293.73076061379,759379,4.012701106561625,3112,-0.7498221803271929,2,12,256,8,27,4946,1,0,3.093703270855748,12.368224753949129,1,67.27272727272727
P104,11,31892,22973,19918.63645720207,484793,4.362920230850544,1284,0.8608972010900622,2,12,256,8,27,4946,1,0,5.383790552113018,10.577422659504375,0,73.63636363636363
P104,12,18911,15916,13499.231139667037,856983,3.2257162894255247,3233,-0.32456171087556585,2,12,256,8,27,4946,1,0,7.044259915267586,10.86535434660759,1,80.0
P105,1,58361,76451,70679.58022293543,726683,3.7387652951651704,790,0.9182245839925878,1,4,256,9,68,5549,1,1,6.122993032419987,5.892043287120562,1,10.0
P105,2,13085,65044,57486.23215450455,831616,3.5480831794085517,3628,0.2809665862844244,1,4,256,9,68,5549,1,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P105,3,19094,51463,37330.98364171773,662834,4.671870980033016,4612,0.6808855010920403,1,4,256,9,68,5549,1,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P105,4,38948,52030,39476.39977521731,453351,3.8093074832971006,1092,-0.877566683712856,1,4,256,9,68,5549,1,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P105,5,20157,79531,79273.71761473679,450697,4.922669262389612,2676,0.5590633636478659,1,4,256,9,68,5549,1,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P105,6,33205,73051,69317.59288745103,440354,3.2105303249608506,4635,0.3239396789012683,1,4,256,9,68,5549,1,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P105,7,49367,56936,50626.159420987766,684172,4.351288127729777,4368,-0.5339107434662551,1,4,256,9,68,5549,1,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P105,8,20047,63089,59711.25742204473,127757,4.327583247882888,4163,-0.30082960843121587,1,4,256,9,68,5549,1,1,2.629214999194885,9.795821017542501,1,54.54545454545455
